date,league,home-team,home-score,away-team,away-score
20201004,Brazil Serie A,Flamengo,3,AtleticoParanaense,1
20201004,France Ligue 1,Lyon,1,Marseille,1
20201004,Italy Serie B,Cittadella,3,Brescia,0
20201004,Spain Primera Liga,Barcelona,1,Sevilla,1
20201004,Greece Etniki Katigoria,Atromitos,1,AEKAthens,0
20201004,Belgium Juliper League,Oostende,3,Peruwelz,0
20201004,Norway Tippeligaen,Rosenborg,4,OddGrenland,1
20201004,Spain Segunda Liga,FCCartagena,2,Lugo,1
20201004,Romania Liga I,ViitorulConstanta,1,CFRCluj,1
20201004,Slovenia Prva Liga,Maribor,1,Olimpija,1
20201004,England Premier League,AstonVilla,7,Liverpool,2
20201004,Ecuador Liga Pro,Macara,5,Delfin,1
20201004,Holland Eerste Divisie,RodaJC,1,FCVolendam,1
20201004,Denmark Superliga,FCCopenhagen,3,FCNordsjaelland,2
20201004,Montenegro First League,Decic,3,OFKTitograd,0
20201004,Belgium Division 2,Deinze,2,LierseKempenzonen,1
20201004,Hungary NB I,FehervarFC,5,Ujpesti,1
20201004,Egypt Premier League,AlAhly,1,AlMoqawloonAlArab,0
20201004,Morocco GNF 1,RajaCasablanca,2,RSBBerkane,2
20201004,Morocco GNF 1,HassaniaAgadir,1,WydadCasablanca,1
20201004,Greece Etniki Katigoria,PASGiannina,1,Olympiacos,1
20201004,Cyprus 1. Division,ErmisAradippou,0,ApoelNicosia,0
20201004,Portugal Superliga,Benfica,3,Farense,2
20201004,Portugal Superliga,Famalicao,1,RioAve,1
20201004,Bulgaria A PFG,Etar,2,CSKASofia,2
20201004,Croatia 1.HNL,NKRijeka,2,NKSlaven,0
20201004,Chile Primera,UniversidadCatolica,3,UniversidaddeChile,0
20201004,Russia Premier League,DinamoMoscow,2,Krasnodar,0
20201004,Mexico Liga MX,Toluca,2,CruzAzul,0
20201004,Iceland Urvalsdeild,StjarnanGardabae,1,FjolnirReykjavik,0
20201004,Iceland Urvalsdeild,HKKopavogs,1,KRReykjavik,1
20201004,Ukraine UPL,KolosKovalivka,1,IllichivetsMariupol,0
20201004,Spain Primera Liga,Cadiz,1,Granada,1
20201004,Spain Segunda Liga,Almeria,0,SportingGijon,1
20201004,Spain Segunda Liga,Castellon,2,Leganes,0
20201004,Belgium Juliper League,Charleroi,1,StandardLiege,2
20201004,Serbia Super Liga,CrvenaZvezda,3,Napredak,0
20201004,Russia 1. Division,BaltikaKaliningrad,1,YeniseyKrasnoyarsk,0
20201004,Denmark Superliga,ACHorsens,2,Midtjylland,2
20201004,Czech First League,BanikOstrava,0,SlaviaPrague,1
20201004,Norway Tippeligaen,SKBrann,1,Molde,2
20201004,Norway Tippeligaen,Aalesund,1,Kristiansund,2
20201004,Norway Tippeligaen,IKStart,5,Haugesund,1
20201004,Ireland Premier,Dundalk,0,FinnHarps,0
20201004,Sweden Division 1,Frej,3,Taby,1
20201004,Portugal LigaPro,FCPortoII,2,Vilafranquense,1
20201004,Turkey Super Lig,Kasimpasa,1,Galatasaray,0
20201004,Turkey Lig 1,AdanaDemirspor,0,Adanaspor,0
20201004,Slovenia Prva Liga,NKCelje,2,TaborSezana,1
20201004,Germany Bundesliga,BayernMunich,4,HerthaBerlin,3
20201004,Montenegro First League,Zeta,1,Petrovac,0
20201004,Bosnia and Herzegovina Premier League,BoracBanjaLuka,2,VelezMostar,0
20201004,Bosnia and Herzegovina Premier League,SirokiBrijeg,1,Krupa,0
20201004,Norway Tippeligaen,VikingFK,2,Stromsgodset,2
20201004,Italy Serie A,ACMilan,3,Spezia,0
20201004,Morocco GNF 1,MaghribTetouan,4,MouloudiaOujda,0
20201004,Morocco GNF 1,RajaBeniMellal,0,FARRabat,3
20201004,Egypt Premier League,AlIttihad,2,ElGaish,2
20201004,Hungary NB I,Ferencvarosi,2,Puskas,1
20201004,Cyprus 1. Division,OmoniaNicosia,3,Limassol,0
20201004,Romania Liga I,GazMetanMedias,1,Hermannstadt,1
20201004,England Premier League,ManUtd,1,Tottenham,6
20201004,Sweden Superettan,AkropolisIF,3,Umea,3
20201004,Sweden Allsvenskan,Kalmar,0,Malmo,4
20201004,Sweden Allsvenskan,IFKNorrkoping,1,IKSirius,2
20201004,Finland Ykkonen,IFGnistan,3,EIF,3
20201004,Poland Ekstraklasa,PiastGliwice,1,LechPoznan,4
20201004,Sweden Allsvenskan,IFKGoteborg,1,Varbergs,0
20201004,Greece Etniki Katigoria,PAOKSalonika,3,OFICrete,0
20201004,Greece Etniki Katigoria,ApollonSmirnis,1,Larissa,0
20201004,Croatia 1.HNL,Varazdin,1,DynamoZagreb,2
20201004,Austria Bundesliga,RapidVienna,3,LASKLinz,0
20201004,France Ligue 1,Rennes,2,Reims,2
20201004,Sweden Division 1,Vasalund,2,Haninge,2
20201004,Holland Eredivisie,PSV,2,FortunaSittard,0
20201004,Bulgaria A PFG,BeroeStaraZagora,1,LokomotivPlovdiv,3
20201004,Portugal LigaPro,AcademicoViseu,1,Leixoes,1
20201004,Portugal Superliga,Nacional,0,Belenenses,0
20201004,Kazakhstan Premier League,Kairat,3,Astana,0
20201004,Iceland Urvalsdeild,VikingurReykjavik,2,KA,2
20201004,Iceland Urvalsdeild,IAAkranes,0,FHHafnarfjordur,4
20201004,Jordan Pro League,AlFaysali,0,Maan,0
20201004,Finland Ykkonen,MyPa,1,MuSa,5
20201004,Brazil Serie A,Botafogo,1,Fluminense,1
20201004,Chile Primera B,DeportesValdivia,4,DeportesCopiapo,2
20201004,Serbia Super Liga,ProleterNoviSad,1,BackaTopola,0
20201004,Serbia Super Liga,RadBelgrade,2,Indjija,1
20201004,Serbia Super Liga,Zlatibor,1,RadnikSurdulica,4
20201004,Scotland Premiership,Rangers,2,RossCounty,0
20201004,Sweden Division 1,IFKLulea,4,Nykoping,0
20201004,Finland Kakkonen,LahdenReipas,4,NJS,1
20201004,Luxembourg National Division,FCRodange,912,JeunesseEsch,1
20201004,Luxembourg National Division,Hostert,0,Racing,5
20201004,Luxembourg National Division,EtzellaEttelbruck,2,UNAStrassen,4
20201004,Luxembourg National Division,VictoriaRosport,2,RMHammBenfica,2
20201004,Montenegro First League,Rudar,4,Iskra,0
20201004,Czech FNL,FCVlasim,2,Blansko,2
20201004,Czech FNL,Taborsko,1,HradecKralove,1
20201004,Montenegro First League,Sutjeska,3,MladostLjeskopolje,0
20201004,Denmark Superliga,AaB,1,AGFAarhus,1
20201004,Russia 1. Division,KrasnodarII,2,Olimpyets,3
20201004,Russia 1. Division,FakelWorenesch,0,DynamoBryansk,0
20201004,Russia 1. Division,TorpedoMoscow,1,Tomsk,0
20201004,Spain Primera Liga,Levante,0,RealMadrid,2
20201004,England Championship,Stoke,1,Birmingham,1
20201004,Ukraine UPL,DesnaChernigov,2,ShakhtarDonetsk,2
20201004,Ukraine UPL,DynamoKiev,1,ZarjaLugansk,1
20201004,Belgium Juliper League,Gent,5,BeerschotWilrijk,1
20201004,Belgium Division 2,UnionSaintGilloise,4,KVSKUnited,2
20201004,Switzerland Super League,StGallen,1,Servette,0
20201004,Switzerland Super League,YoungBoys,1,FCVaduz,0
20201004,Switzerland Super League,Basle,3,Lucerne,2
20201004,Spain Segunda Liga,Sabadell,0,Espanyol,1
20201004,Germany Bundesliga,Wolfsburg,0,Augsburg,0
20201004,Slovenia 2. SNL,BrdaDobrovo,0,RudarVelenje,1
20201004,Slovenia 2. SNL,DravaPtuj,1,Radomlje,4
20201004,Croatia 2.HNL,BijeloBrdo,0,HNKOrijent,19193
20201004,Croatia 2.HNL,HajdukSplitII,3,NKDubrava,2
20201004,Turkey Lig 1,Balikesirspor,2,MenemenBelediyespor,1
20201004,Turkey Lig 1,Samsunspor,1,AkhisarBelediyespor,0
20201004,Russia Premier League,Sochi,4,FKRostov,2
20201004,Russia Premier League,RubinKazan,1,TerekGroznyi,1
20201004,Czech First League,SlovanLiberec,3,MarilaPribram,0
20201004,Czech First League,Bohemians,19052,Zlin,0
20201004,Czech First League,SigmaOlomouc,2,Plzen,2
20201004,Slovenia Prva Liga,Bravo,2,Mura,1
20201004,England Premier League,Arsenal,2,SheffUtd,1
20201004,Croatia 2.HNL,DynamoZagrebII,0,HrvatskiDragovoljac,3
20201004,Turkey Super Lig,Alanyaspor,6,Hatayspor,0
20201004,Turkey Super Lig,Besiktas,0,Genclerbirligi,1
20201004,England Premier League,Wolverhampton,1,Fulham,0
20201004,England Championship,Brentford,2,Preston,4
20201004,Italy Serie B,Pisa,1,Cremonese,1
20201004,Italy Serie A,Parma,1,HellasVerona,0
20201004,Italy Serie A,Benevento,1,Bologna,0
20201004,Italy Serie A,Lazio,1,InterMilan,1
20201004,Serbia Prva Liga,BuducnostDobanovci,1,Dubocica,1
20201004,Serbia Prva Liga,Zarkovo,0,KabelNoviSad,2
20201004,Bosnia and Herzegovina Premier League,SlobodaTuzla,2,OlimpicSarajevo,0
20201004,Serbia Prva Liga,Loznica,1,GraficarBeograd,2
20201004,Greece Etniki Katigoria,Panathinaikos,0,ArisSalonika,1
20201004,Hungary NB I,ZalaegerszegTE,2,BudapestHonved,4
20201004,Germany Regionalliga North,Oldenburg,4,Hannover,96
20201004,Germany Regionalliga North,BorussiaHildesheim,3,AtlasDelmenhorst,2
20201004,Denmark 1st Division,Vendsyssel,1,Hvidovre,2
20201004,Montenegro First League,Jezero,0,Buducnost,2
20201004,Russia 1. Division,VolgarGazpromAstrakhan,3,Neftekhimik,1
20201004,Sweden Division 1,Gefle,2,Karlslunds,3
20201004,France Ligue 1,Bordeaux,3,Dijon,0
20201004,France Ligue 1,Brestois,1,Monaco,0
20201004,France Ligue 1,Strasbourg,0,Lille,3
20201004,France Ligue 1,Metz,3,Lorient,1
20201004,Finland Kakkonen,PKKeskiUusimaa,2,Japs,0
20201004,Finland Ykkonen,FCKooTeePee,1,ACOulu,2
20201004,Finland Ykkonen,ACKajaani,0,VPSVaasa,2
20201004,Finland Ykkonen,MP,2,SJKII,1
20201004,Finland Ykkonen,FFJaro,0,KPV,1
20201004,Norway 1. Division,Kongsvinger,1,KFUMOslo,2
20201004,Switzerland Challenge League,Schaffhausen,1,FCStadeLsOuchy,3
20201004,Austria Bundesliga,SKSturmGraz,4,CSRAltach,0
20201004,Austria Bundesliga,RBSalzburg,7,Hartberg,1
20201004,Sweden Allsvenskan,Ostersunds,1,AIKStockholm,2
20201004,Sweden Allsvenskan,Hammarby,1,Djurgardens,1
20201004,Sweden Allsvenskan,Mjallby,3,Helsingborgs,2
20201004,Sweden Superettan,Ljungskile,1,GAIS,2
20201004,Holland Eredivisie,Sparta,4,AZ,4
20201004,Holland Eredivisie,WillemII,1,Feyenoord,4
20201004,Finland Kakkonen,Viikingit,0,FCHonkaAkatemia,5
20201004,Germany Regionalliga Southwest,VfBStuttgartII,2,VfRAalen,2
20201004,Denmark Superliga,OdenseBK,0,Vejle,1
20201004,Denmark Superliga,Lyngby,2,Sonderjyske,2
20201004,Russia 1. Division,TekstilshchikIvanovo,0,SpartakMoscowII,2
20201004,Russia 1. Division,KrylyaSovetov,2,AlaniaVladikavkaz,0
20201004,Denmark 1st Division,Fredericia,1,Helsingor,2
20201004,Sweden Division 1,Tvaakers,2,Utsiktens,2
20201004,Finland Kakkonen,Ilves,21,AtlantisFC,3
20201004,Finland Kakkonen,PargasIdrottsforening,0,Klubi,041
20201004,Finland Kakkonen,Espoo,2,SalPa,5
20201004,Estonia Meistriliiga,FCFloraPaide,4,LevadiaTallinn,2
20201004,Germany 3. Liga,Saarbrucken,4,Hallescher,0
20201004,Spain Primera Liga,Alaves,1,AthleticBilbao,0
20201004,China League One,NantongZhiyun,0,Kunshan,1
20201004,Germany Regionalliga North,Altona,931,StPauliII,2
20201004,Germany Regionalliga North,EintrachtNorderstedt,3,HolsteinKielII,0
20201004,Germany Regionalliga North,FCTeutonia,054,HansaLuneburg,0
20201004,China League One,TaizhouYuanda,2,NeiMongolZhongyou,0
20201004,Germany 2. Bundesliga,HolsteinKiel,2,FortunaDusseldorf,1
20201004,Germany 2. Bundesliga,FCKickersWurzburg,2,GreutherFurth,2
20201004,Sweden Superettan,Osters,2,Dalkurd,1
20201004,Germany Regionalliga Northeast,Cottbus,3,BFCDynamo,2
20201004,Germany Regionalliga Northeast,Meuselwitz,1,GermaniaHalberstadt,1
20201004,Germany Regionalliga Northeast,SVSpartaLichtenberg,3,Babelsberg,0
20201004,Germany Regionalliga Northeast,Altglienicke,5,LokomotiveLeipzig,0
20201004,Belgium Juliper League,ClubBrugge,3,Anderlecht,0
20201004,France Ligue 1,Montpellier,0,Nimes,1
20201004,Scotland Premiership,StJohnstone,0,Celtic,2
20201004,Russia 1. Division,Akron,1,ChertanovoMoscow,0
20201004,Russia Premier League,LokomotivMoscow,2,FCKhimki,1
20201004,Russia 1. Division,Veles,1,GazovikOrenburg,1
20201004,Finland Kakkonen,PSKemiII,2,JBKPietarsaari,0
20201004,Finland Kakkonen,JSHercules,2,JJK,1
20201004,Finland Kakkonen,FCVaajakoski,1,OLSOulu,0
20201004,Georgia Umaglesi Liga,ChikhuraSachkhere,2,Torpedo,2
20201004,Ukraine UPL,OlimpikDonetsk,3,Oleksandria,2
20201004,Germany 3. Liga,HansaRostock,0,Uerdingen,0
20201004,England Premier League,Southampton,2,WestBrom,0
20201004,England Premier League,Leicester,0,WestHam,3
20201004,Turkey Lig 1,Eskisehirspor,1,Umraniyespor,1
20201004,Turkey Super Lig,Denizlispor,0,Konyaspor,0
20201004,Romania Liga I,Botosani,0,ChindiaTargoviste,2
20201004,Italy Serie A,Atalanta,5,Cagliari,2
20201004,Portugal LigaPro,BenficaII,0,Estoril,1
20201004,Portugal LigaPro,Varzim,0,Academica,1
20201004,Holland Eredivisie,FCGroningen,1,Ajax,0
20201004,Estonia Esiliiga,Vandra,1,TammekaTartuII,0
20201004,Estonia Meistriliiga,NommeJKKalju,1,TJKLegion,1
20201004,South Korea K League 1,IncheonUnited,0,SuwonBluewings,1
20201004,Estonia Meistriliiga,FloraTallinn,3,JKTulevikViljandi,0
20201004,Spain Segunda Liga,Girona,0,Fuenlabrada,1
20201004,Spain Primera Liga,Osasuna,2,CeltadeVigo,0
20201004,Japan J-League,UrawaRedDiamonds,0,NagoyaGrampusEight,1
20201004,China League One,JiangxiLiansheng,0,HangzhouLvcheng,2
20201004,South Korea K League 1,FCSeoul,1,BusanIPark,2
20201004,China League One,SichuanJiuniu,0,HeilongjiangLava,0
20201004,Japan J-League,YokohamaFMarinos,2,VisselKobe,3
20201004,Japan J2 League,JubiloIwata,1,KyotoPurpleSanga,2
20201004,Japan J2 League,AvispaFukuoka,2,GiravanzKitakyushu,0
20201004,Hong Kong 1st Division,Kitchee,1,SouthernDistrictRSA,1
20201004,South Korea K League 2,ChungnamAsan,3,DaejeonCitizen,2
20201004,Russia 1. Division,EnergiyaKhabarovsk,0,ChaykaPeschanokopskoye,0
20201004,Japan J-League,ShonanBellmare,0,FCTokyo,1
20201004,Japan J2 League,MitoHollyhock,0,FagianoOkayama,0
20201004,Japan J2 League,Niigata,4,MachidaZelvia,0
20201004,Japan J2 League,MontedioYamagata,1,MatsumotoYamaga,3
20201004,Japan J2 League,ThespaKusatsu,1,JEFUnitedChiba,0
20201004,Japan J2 League,ZwiegenKanazawa,2,VentforetKofu,1
20201004,South Korea K League 1,GangwonFC,2,SeongnamIlhwaChunma,1
20201004,USA Major League Soccer,SanJose,2,LAGalaxy,1
20201004,Costa Rica Primera,Herediano,0,SantosdeGuapiles,0
20201004,USA Major League Soccer,Seattle,3,VancouverWhitecaps,1
20201004,Mexico Liga MX,CFAmerica,2,PumasUNAM,2
20201004,Colombia Copa Mustang,NacionaldeMedellin,3,Envigado,2
20201004,Brazil Serie B,CuiabaEsporteClube,1,Cruzeiro,0
20201004,USA Major League Soccer,Dallas,2,Columbus,2
20201004,Brazil Serie A,Bragantino,0,Corinthians,0
20201004,Mexico Liga MX,Tigres,3,AtleticoSanLuis,0
20201004,USA Major League Soccer,InterMiami,2,NewYorkCity,3
20201004,USA Major League Soccer,MinnesotaStars,2,Cincinnati,0
20201004,USA Major League Soccer,Houston,1,KansasCity,2
20201004,Costa Rica Primera,Guadelupe,1,Alajuelense,2
20201004,USA Major League Soccer,NewEngland,0,Nashville,0
20201004,USA Major League Soccer,TorontoFC,2,Philadelphia,1
20201004,USA Major League Soccer,MontrealImpact,2,Chicago,2
20201004,Ecuador Liga Pro,BarcelonaGuayaquil,0,ElNacional,0
20201004,Colombia Copa Mustang,Pereira,0,DeportesTolima,0
20201028,USA Major League Soccer,Philadelphia,2,Chicago,1
20201028,USA Major League Soccer,Cincinnati,0,KansasCity,1
20201028,USA Major League Soccer,OrlandoCity,4,AtlantaUnited,1
20201028,USA Major League Soccer,TorontoFC,0,NewYorkCity,1
20201028,Nicaragua Liga Primera,JuniorManagua,0,Chinandega,1
20201028,USA Major League Soccer,NewYorkRedBulls,1,NewEngland,0
20201028,Portugal Superliga,SportingLisbon,3,GilVicente,1
20201028,Costa Rica Primera,SportingSanJose,2,PerezZeledon,0
20201028,Venezuela Primera,AcademiaPuertoCabello,2,CaraboboFC,1
20201028,Spain Segunda Liga,RealOviedo,2,UDLogrones,3
20201028,Champions League,ClubBrugge,1,Lazio,1
20201028,Champions League,Juventus,0,Barcelona,2
20201028,Champions League,BorussiaDortmund,2,ZenitStPetersburg,0
20201028,Champions League,Ferencvarosi,2,DynamoKiev,2
20201028,Champions League,ManUtd,5,RBLeipzig,0
20201028,Champions League,Sevilla,1,Rennes,0
20201028,England Conference North,Fylde,3,KetteringTown,2
20201028,England Championship,Bournemouth,1,BristolCity,0
20201028,England Championship,Derby,1,Cardiff,1
20201028,England Championship,Luton,1,NottmForest,1
20201028,England Championship,Rotherham,3,SheffWed,0
20201028,England Championship,Birmingham,2,Huddersfield,1
20201028,Ireland Premier,FinnHarps,3,StPatricks,2
20201028,England Championship,Preston,0,Millwall,2
20201028,France National,SaintBrieuc,0,Orleans,0
20201028,Chile Primera,EvertonVinadelMar,1,ColoColo,1
20201028,Germany Regionalliga West,Rodinghausen,4,VfBHomberg,0
20201028,Germany Regionalliga Northeast,Luckenwalde,1,OptikRathenow,1
20201028,Germany Regionalliga Northeast,CarlZeissJena,1,Cottbus,2
20201028,Germany Regionalliga Northeast,BFCDynamo,3,SVSpartaLichtenberg,0
20201028,Sweden Allsvenskan,BKHacken,0,Djurgardens,2
20201028,Germany Regionalliga Northeast,LokomotiveLeipzig,1,Meuselwitz,0
20201028,Germany Regionalliga Northeast,Babelsberg,3,VfBAuerbach,0
20201028,Germany Regionalliga Northeast,GermaniaHalberstadt,2,ChemieLeipzig,1
20201028,Germany Regionalliga Northeast,Bischofswerdaer,0,Chemnitzer,3
20201028,Spain Segunda Liga,Albacete,1,LasPalmas,1
20201028,Spain Segunda Liga,Castellon,1,Almeria,2
20201028,Spain Segunda Liga,Espanyol,2,Ponferradina,0
20201028,Champions League,Krasnodar,0,Chelsea,4
20201028,Champions League,IstanbulBuyuksehirBSK,0,PSG,2
20201028,South Africa Premiership,TSGalaxy,1,AmaZulu,0
20201028,South Africa Premiership,MorokaSwallows,1,BloemfonteinCeltic,0
20201028,South Africa Premiership,MaritzburgUnited,0,CapeTownCity,1
20201028,South Africa Premiership,MamelodiSundowns,0,Tshakhuma,0
20201028,South Africa Premiership,GoldenArrows,3,SupersportUnited,1
20201028,Germany 2. Bundesliga,Osnabruck,1,Darmstadt,1
20201028,France National,BastiaBorgo,2,Boulogne,1
20201028,Poland Ekstraklasa,WislaKrakow,1,LechiaGdansk,3
20201028,Slovenia Prva Liga,FCKoper,3,NKCelje,0
20201028,Sweden Division 1,Gefle,2,Frej,0
20201028,Finland Kakkonen,GBKKokkola,0,VIFK,2
20201028,Norway 1. Division,RaufossIL,2,Lillestrom,0
20201028,Norway 1. Division,SandnesUlf,2,Strommen,2
20201028,Norway 1. Division,Oeygarden,1,Kongsvinger,1
20201028,Norway 1. Division,Sogndal,1,Jerv,0
20201028,Estonia Meistriliiga,FloraTallinn,1,FCFloraPaide,0
20201028,Coppa Italia,Udinese,3,Vicenza,1
20201028,Coppa Italia,Parma,3,Pescara,1
20201028,Chile Primera B,SanMarcos,1,DeportesTemuco,0
20201028,Coppa Italia,Fiorentina,2,Padova,1
20201028,Chile Primera B,DeportesMagallanes,0,Nublense,0
20201028,Finland Kakkonen,JBKPietarsaari,3,FCKiisto,2
20201028,Georgia Umaglesi Liga,FCTelavi,1,SaburtaloTbilisi,1
20201028,Croatia 1.HNL,NKSlaven,0,Lokomotiva,0
20201028,Coppa Italia,Crotone,0,Spal,0
20201028,Coppa Italia,Genoa,2,Catanzaro,1
20201028,Coppa Italia,HellasVerona,2,Venezia,2
20201028,Bosnia and Herzegovina Premier League,Zeljeznicar,1,ZrinjskiMostar,0
20201028,Slovenia Prva Liga,HITGorica,2,TaborSezana,1
20201028,Russia 1. Division,DynamoBryansk,1,BaltikaKaliningrad,3
20201028,Russia 1. Division,Neftekhimik,5,KrasnodarII,0
20201028,Russia 1. Division,KrylyaSovetov,4,ShinnikJaroslavl,1
20201028,Russia 1. Division,ChertanovoMoscow,1,ChaykaPeschanokopskoye,2
20201028,Sweden Division 1,TeamThoren,0,Sandviken,5
20201028,Coppa Italia,Benevento,2,Empoli,4
20201028,Cyprus 1. Division,EthnikosAchnas,0,AnorthosisFamagusta,1
20201028,Oman League,Muscat,1,AlSeeb,1
20201028,Oman League,Saham,1,Dhufar,2
20201028,Coppa Italia,Brescia,3,Perugia,0
20201028,Russia 1. Division,IrtyshOmsk,1,Veles,2
20201028,Russia 1. Division,VolgarGazpromAstrakhan,2,FakelWorenesch,1
20201028,Russia 1. Division,AlaniaVladikavkaz,5,Akron,1
20201028,Cyprus 1. Division,NeaSalamina,0,ErmisAradippou,1
20201028,Coppa Italia,Cosenza,2,Monopoli,1
20201028,Coppa Italia,Cittadella,0,Spezia,2
20201028,Oman League,BahlaClub,0,OmanFC,0
20201028,Oman League,Mirbat,0,AlSuwaiq,4
20201028,Oman League,AlNasr,1,Sohar,0
20201028,Oman League,Fanja,3,AlRustaq,1
20201028,Oman League,AlArouba,2,AlNahda,2
20201028,Chile Primera B,PuertoMontt,4,CDSantaCruz,1
20201028,Chile Primera B,Cobreloa,2,SantiagoMorning,3
20201028,Chile Primera B,Melipilla,1,DeportesCopiapo,2
20201028,Chile Primera B,DeportesValdivia,0,RangersTalca,1
20201028,Coppa Italia,Cagliari,1,Cremonese,0
20201028,Germany Regionalliga Southwest,FreiburgII,4,Bahlinger,3
20201028,Russia 1. Division,TekstilshchikIvanovo,1,TorpedoMoscow,3
20201028,Russia 1. Division,Olimpyets,0,GazovikOrenburg,0
20201028,Croatia 2.HNL,CibaliaVinkovci,2,HajdukSplitII,1
20201028,Germany Regionalliga Northeast,BerlinerAK,072,Altglienicke,0
20201028,Norway 1. Division,Grorud,1,Asane,4
20201028,Coppa Italia,Torino,1,Lecce,1
20201028,Uzbekistan PRL,MashALMubarek,1,Pakhtakor,4
20201028,Russia 1. Division,SpartakMoscowII,1,YeniseyKrasnoyarsk,1
20201028,China League One,TaizhouYuanda,0,ChangchunYatai,2
20201028,China League One,BeijingBaxi,1,HubeiHuakaier,1
20201028,Russia 1. Division,Tomsk,1,EnergiyaKhabarovsk,2
20201028,Japan J-League,VegaltaSendai,2,VisselKobe,3
20201028,Japan J-League,SanfrecceHiroshima,3,YokohamaFMarinos,1
20201028,Japan J-League,FCTokyo,1,KashiwaReysol,3
20201028,China League One,NantongZhiyun,1,SuzhouJinfu,1
20201028,China Super League,Shenzhen,1,FujianJunhao,0
20201028,China League One,SichuanJiuniu,2,GuizhouZhicheng,1
20201028,China League One,Kunshan,1,ChengduQianbao,1
20201028,China League One,JiangxiLiansheng,1,HeilongjiangLava,1
20201028,USA Major League Soccer,VancouverWhitecaps,0,Seattle,2
20201028,Costa Rica Primera,Herediano,1,SanCarlos,1
20201003,Brazil Serie A,Palmeiras,2,Ceara,1
20201003,Brazil Serie B,PontePreta,1,JuventudeRS,3
20201003,Mexico Liga MX,Atlas,0,Necaxa,1
20201003,Chile Primera,ColoColo,0,Huachipato,1
20201003,Colombia Copa Mustang,JaguaresdeCordoba,0,Cali,0
20201003,Costa Rica Primera,SportingSanJose,0,Limon,1
20201003,Paraguay Division Profesional,RiverPlateAsuncion,0,SportivoLuqueno,0
20201003,USA Major League Soccer,OrlandoCity,3,NewYorkRedBulls,1
20201003,Ecuador Liga Pro,LDUdeQuito,2,MushucRuna,0
20201003,Ecuador Liga Pro,Orense,1,IndependienteJoseTeran,3
20201003,Peru Primera Division,AlianzaLima,2,DeportivoLlacuabamba,0
20201003,Brazil Serie A,Gremio,1,Internacional,1
20201003,Portugal Superliga,Tondela,0,Braga,4
20201003,Brazil Serie B,SampaioCorrea,1,CSAAL,0
20201003,Brazil Serie B,BrasilDePelotas,0,Chapecoense,1
20201003,Brazil Serie B,Nautico,0,Confianca,1
20201003,France Ligue 1,Nice,2,Nantes,1
20201003,Holland Eredivisie,FCTwente,1,FCEmmen,1
20201003,Spain Primera Liga,Valencia,0,RealBetis,2
20201003,England Premier League,Newcastle,3,Burnley,1
20201003,Colombia Copa Mustang,Pasto,2,ChicoFC,1
20201003,Spain Segunda Liga,RayoVallecano,4,Malaga,0
20201003,Chile Primera,CuricoUnido,1,EvertonVinadelMar,3
20201003,Italy Serie A,Udinese,0,Roma,1
20201003,Belgium Juliper League,StTruiden,0,Kortrijk,0
20201003,Norway Tippeligaen,Valerenga,4,Mjondalen,1
20201003,Ireland Premier,Shelbourne,1,Bohemians,3
20201003,Ireland Division 1,LongfordTown,2,GalwayUtd,6
20201003,Spain Segunda Liga,LasPalmas,2,UDLogrones,1
20201003,Egypt Premier League,MisrLelMakasa,2,PyramidsFC,3
20201003,Morocco GNF 1,FUSRabat,1,AthleticYoussoufia,0
20201003,Morocco GNF 1,OlympiqueSafi,0,IttihadTanger,0
20201003,Morocco GNF 1,RapideOuedZem,1,DifaaHassaniJdidi,0
20201003,Morocco GNF 1,KhemisZemamra,0,Khouribga,0
20201003,Romania Liga I,SteauaBucharest,3,DinamoBucharest,2
20201003,Ireland Division 1,CobhRamblers,1,CabinteelyFC,2
20201003,Peru Primera Division,DeportivoBinacional,1,DeportivoMunicipal,3
20201003,Holland Eredivisie,VVVVenlo,1,ADODenHaag,2
20201003,Poland Ekstraklasa,ZaglebieLubin,2,GornikZabrze,0
20201003,Luxembourg National Division,Differdange,1,Wiltz,1
20201003,Portugal Superliga,FCPorto,2,Maritimo,3
20201003,Cyprus 1. Division,Paphos,1,NeaSalamina,0
20201003,Hungary NB I,Diosgyori,1,PaksiSE,2
20201003,Bulgaria A PFG,LevskiSofia,0,BotevVratsa,0
20201003,Croatia 1.HNL,Gorica,2,HajdukSplit,1
20201003,Switzerland Super League,Lugano,2,FCSion,2
20201003,Switzerland Super League,LausanneSports,4,FCZurich,0
20201003,Switzerland Challenge League,Grasshoppers,3,Wil,0
20201003,Czech First League,SpartaPrague,2,Jablonec,971
20201003,France Ligue 2,Auxerre,5,ACAjaccio,1
20201003,France Ligue 2,Chateauroux,2,ChamoisNiort,0
20201003,France Ligue 2,ClermontFoot,3,RodezAveyron,0
20201003,France Ligue 2,Dunkerque,1,Guingamp,0
20201003,France Ligue 2,Grenoble,2,Valenciennes,0
20201003,France Ligue 2,Paris,3,LeHavre,0
20201003,France Ligue 2,Pau,1,Nancy,1
20201003,France Ligue 2,Sochaux,3,Chambly,2
20201003,Belgium Juliper League,Eupen,1,CercleBrugge,2
20201003,Germany Bundesliga,RBLeipzig,4,Schalke,040
20201003,Spain Primera Liga,RealSociedad,3,Getafe,0
20201003,Switzerland Challenge League,Aarau,2,Chiasso,1
20201003,England Conference,KingsLynn,2,Yeovil,2
